"","13620001_HGL","13620001_LGL","13620002_HGL","13620003_HGL","13620003_LGL","13620004_HGL","13620004_LGL","13620006_HGL","13620006_LGL","13620007_HGL","13620011_HGL","13620011_LGL","13620030_HGL","13620030_LGL","13620033_HGL","13620033_LGL","13620041_HGL","13620043_HGL","13620043_LGL","13620056_HGL","13620056_LGL","13620068_HGL","13620068_LGL","13620080_LGL","13620094_HGL","13620094_LGL","13620110_HGL","13620110_LGL","13620116_HGL","13620116_LGL","13620127_HGL","13620127_LGL","13620135_HGL","13620135_LGL","13620147_HGL","13620147_LGL","13620159_HGL","13620159_LGL","13620175_HGL","13620175_LGL","13620195_HGL","13620195_LGL","13620212_HGL","13620212_LGL","13620216_HGL","13620216_LGL","13620253_HGL","13620253_LGL","13620265_HGL","13620265_LGL","13620296_HGL","13620296_LGL","13620306_HGL","13620306_LGL","13620310_HGL","13620310_LGL","13620336_HGL","13620336_LGL","13620346_HGL","13620346_LGL","13620347_HGL","13620347_LGL","13620399_HGL","13620399_LGL","13620400_HGL","13620400_LGL","13620481_HGL","13620481_LGL","13620485_HGL","13620485_LGL","13620543_HGL","13620543_LGL","13620553_HGL","13620553_LGL","13620620_HGL","13620620_LGL","13620636_HGL","13620636_LGL","13620637_HGL","13620637_LGL","13620645_HGL","13620645_LGL","13620656_HGL","13620656_LGL","13620690_HGL","13620690_LGL","13620692_HGL","13620692_LGL","13620696_HGL","13620696_LGL","13620705_HGL","13620705_LGL","13620733_HGL","13620733_LGL","13620734_HGL","13620734_LGL","13620746_HGL","13620746_LGL","13620748_HGL","13620748_LGL","13620753_HGL","13620753_LGL","13620781_HGL","13620781_LGL","13620811_HGL","13620811_LGL","13620834_HGL","13620834_LGL","13620918_HGL","13620918_LGL","13620926_HGL","13620926_LGL","13620930_HGL","13620930_LGL","13620983_HGL","13620983_LGL","13620987_HGL","13620987_LGL","13620991_HGL","13620991_LGL","13621023_HGL","13621023_LGL","13621025_HGL","13621025_LGL","13621026_HGL","13621026_LGL","13621029_HGL","13621029_LGL"
"GT34",1.623693653154,6.04284785860887,5.24086763798084,2.79071366173712,2.40167688108356,7.25822681346427,7.86371548925091,3.3337385732866,6.28440123320192,1.56470008656946,1.17056605679207,3.79688842324745,1.8837381037977,1.37241168234906,2.93482595431661,6.69501944235684,4.3494289744581,0.402885862155716,-0.102424985437691,1.6992851001996,7.94950575199696,2.30334824007938,8.23015016431444,7.8414699994658,4.20360054428166,5.74532608580598,2.47827293146058,3.34401888387281,1.58886691618531,5.34516570175207,4.79090754476049,6.04238387592823,4.30668512715828,4.47688712558277,3.43028527297778,8.72837292709289,1.00827173796354,3.47429325934966,2.124046848228,4.58737099215127,1.50885455234389,2.67388653273458,0.752740029393354,2.67482670254357,3.58561156746049,0.717043554555607,1.99204327617166,6.24546143567581,3.11392548604585,7.91768236727387,2.74492530617356,1.85899549968276,5.82963902463756,0.0938305716351355,7.77354145645431,2.22767023296842,1.12092253484347,4.35193922125804,0.57823349146546,2.09778606668529,0.387318421046977,5.18079632333285,4.77065464378324,6.91566430267453,6.07396372462311,8.58862469854269,3.94449304170185,5.18665505592528,2.64382618140579,1.79599131262834,3.10068336173058,3.32981248017281,0.960541364388579,0.814821095646018,0.427466723399244,2.60211239003115,1.59249770125988,3.69807397918904,3.48520783005223,4.06937565033899,2.51915689970324,8.35694928965024,2.023865662421,4.87118324760182,1.0345326789386,1.87088153107393,2.22431198913342,3.25290608229195,3.84818724959355,5.3705758224527,0.406460479092705,2.54213173102312,6.72313530156373,5.71184177253459,2.15950002202322,6.12859035707367,4.24084093140331,3.66985448979373,2.93386530193991,5.97305787610231,4.16632178292766,3.71074583234848,5.97026467901453,3.35511495968335,1.08562180657111,5.2368216836976,4.50996181035548,4.44008844800814,1.73842630451768,6.09366791793205,4.80170189304185,6.99137445123393,1.20137038845307,5.84118314284559,3.57349571549561,5.36630122943806,6.73937558589612,4.04414927760678,8.34755936345805,4.3694315849451,3.71673853784125,8.70801130370087,5.74186064012181,4.81918788636805,1.2700624204801,0.672153750283779,6.87798958538721,2.90092089294003
"GT35",1.29922707099598,0.843139680804953,0.953548348286134,1.28134810372495,1.49480983343655,1.31938093357788,1.44397788552057,1.18981823472351,1.23298609387988,1.38590035445122,1.73972715313507,1.13438524646782,0.522799007759982,1.44078214660354,0.448097468666917,0.534440160565204,0.939482365384681,1.42200688896593,1.31575749500578,1.76911158698498,0.673158384246721,0.369137006234695,0.562943296872337,0.433856805028969,1.94322746620315,1.73063995591679,1.71759198352694,0.729948600802297,2.18372151883606,1.86731136216659,0.497627692974293,0.645305081950223,0.481619275224351,0.976209642274979,1.58956216665427,0.62010777856327,0.865554631570364,0.454439134686558,0.393844497047294,0.301927064329935,1.53823519069179,1.48225972927774,0.374889244190623,1.47363627132451,0.715524415052244,1.6246343474415,0.110029092799367,0.202586979505292,0.449144022139285,0.159060778591332,0.917057427244825,1.05607710902323,1.130390581486,1.41505012280522,-0.544567298293706,0.582565637005539,1.32962880996517,1.22116560908259,0.0614029491538743,-0.569113149596267,1.21737342738105,0.905058171478578,0.745968714664241,0.622049475990447,0.646872306990927,0.728138203418928,2.18491817692928,0.80010678193405,0.366509664986714,0.658334892177856,1.27482222761955,0.600964287740663,0.399958549343038,0.673592603976376,0.919454501833839,0.805853738464234,0.874505840595259,0.946304163492919,1.60046007011648,1.00162932500085,1.38594451762751,1.52030154742173,0.372773838863521,1.54852047120205,1.35589018919606,0.60100233475015,1.03492702530338,1.18162418077722,2.12871242128359,1.42884453539909,1.27248907744416,0.549984533293125,1.15041020042698,1.60084538436849,1.23729448801636,1.50546923540052,-0.181221412081004,1.10080949165016,0.383120876506319,0.320496231084876,0.826932815812917,1.18050435251299,1.02326954849162,1.18742571558236,-0.0793499770363104,0.454291725363768,0.51819267857417,0.169758280382407,1.15275454182604,0.80112553789341,0.739917212183707,0.739338317987069,0.322424296639619,0.724851056465007,0.23998453277475,0.412076938832687,0.162184250649718,0.423804036587253,1.13688696777703,0.463873520436416,1.22375615389746,1.10722586514818,0.526669809402123,0.792205681065106,0.766196536982556,0.307090399461335,1.03210789789325,1.32410204026587
"GT37",1.623693653154,3.53195530505107,5.24086763798084,0.500914201669457,2.40167688108356,4.49087172999949,4.53280317908939,3.3337385732866,0.839411420441262,1.56470008656946,1.17056605679207,-0.299791131533917,1.8837381037977,-1.23878962956425,2.93482595431661,2.10941071015622,1.36057778522892,0.402885862155716,-0.102424985437691,1.6992851001996,3.35109117571229,2.30334824007938,6.43949847534172,2.35961393622208,4.20360054428166,4.02579956195564,2.47827293146058,3.34401888387281,1.58886691618531,2.65075536994725,1.84848573704943,3.34852988067506,1.74221321951808,0.91132343198298,3.43028527297778,4.7266132708064,1.00827173796354,3.47429325934966,2.124046848228,2.37330298105934,-1.27995974141196,2.67388653273458,0.752740029393354,-0.999376890324337,3.58561156746049,0.717043554555607,1.99204327617166,3.16545534814914,3.11392548604585,3.92514493823326,2.74492530617356,1.85899549968276,2.10567137390572,0.0938305716351355,5.41182618562182,2.22767023296842,1.12092253484347,3.15129058685407,0.57823349146546,3.89204123926097,0.387318421046977,0.79480261274549,4.77065464378324,1.93018853606371,6.07396372462311,4.02607410376072,7.469495301982,5.18665505592528,2.64382618140579,1.79599131262834,3.10068336173058,0.447991713966946,0.960541364388579,0.814821095646018,0.427466723399244,0.0912191377681445,1.59249770125988,1.13359640355793,3.48520783005223,4.06937565033899,5.04584919578002,4.40182157552531,2.023865662421,1.62896018879855,1.0345326789386,1.87088153107393,2.22431198913342,3.25290608229195,3.84818724959355,0.572928463059738,0.406460479092705,2.54213173102312,4.34047681565417,2.39645545237662,2.15950002202322,1.82891180773063,4.24084093140331,0.43267083941018,2.93386530193991,2.67977733443784,4.16632178292766,3.71074583234848,2.8159237648705,0.952273918830053,1.08562180657111,1.89484104021662,0.761200156099086,1.21651694858744,1.73842630451768,1.88292471418446,2.02054131515764,2.76936129547692,1.20137038845307,1.89737984708332,3.57349571549561,5.36630122943806,2.69483563010198,0.582681239885538,3.44140379982117,4.3694315849451,0.459725373900648,6.14288513673585,0.229169511271748,1.12260646265104,1.2700624204801,0.672153750283779,3.59036248846375,2.90092089294003
"GT38",1.623693653154,3.53195530505107,5.24086763798084,0.500914201669457,2.40167688108356,4.49087172999949,4.53280317908939,3.3337385732866,0.839411420441262,1.56470008656946,1.17056605679207,-0.299791131533917,1.8837381037977,-1.23878962956425,2.93482595431661,2.10941071015622,1.36057778522892,0.402885862155716,-0.102424985437691,-3.64790321026622,3.35109117571229,2.30334824007938,6.43949847534172,2.35961393622208,4.20360054428166,-0.439140294234243,2.47827293146058,3.34401888387281,1.58886691618531,2.65075536994725,1.84848573704943,3.34852988067506,1.74221321951808,0.91132343198298,3.43028527297778,4.7266132708064,1.00827173796354,3.47429325934966,2.124046848228,2.37330298105934,1.50885455234389,2.67388653273458,0.752740029393354,-0.999376890324337,3.58561156746049,0.717043554555607,1.99204327617166,3.16545534814914,3.11392548604585,3.92514493823326,2.74492530617356,1.85899549968276,2.10567137390572,0.0938305716351355,5.41182618562182,2.22767023296842,1.12092253484347,0.23420698810925,0.57823349146546,2.09778606668529,0.387318421046977,0.79480261274549,4.77065464378324,1.93018853606371,6.07396372462311,4.02607410376072,7.469495301982,5.18665505592528,2.64382618140579,1.79599131262834,3.10068336173058,0.447991713966946,0.960541364388579,0.814821095646018,0.427466723399244,0.0912191377681445,1.59249770125988,-3.10426308424381,3.48520783005223,4.06937565033899,2.51915689970324,4.40182157552531,2.023865662421,1.62896018879855,1.0345326789386,1.87088153107393,2.22431198913342,3.25290608229195,3.84818724959355,0.572928463059738,0.406460479092705,2.54213173102312,4.34047681565417,2.39645545237662,2.15950002202322,1.82891180773063,4.24084093140331,0.43267083941018,2.93386530193991,2.67977733443784,4.16632178292766,3.71074583234848,2.8159237648705,0.952273918830053,1.08562180657111,1.89484104021662,0.761200156099086,1.21651694858744,1.73842630451768,1.88292471418446,2.02054131515764,2.76936129547692,1.20137038845307,1.89737984708332,3.57349571549561,5.36630122943806,2.69483563010198,0.582681239885538,3.44140379982117,4.3694315849451,0.459725373900648,3.71846026858076,0.229169511271748,1.12260646265104,1.2700624204801,0.672153750283779,3.59036248846375,2.90092089294003
"GT39",1.623693653154,3.69571548860997,3.72586110348619,-1.0544612122464,1.37882787173288,2.79844873075727,4.80225526700703,2.95918591232928,3.91748904194462,-1.17029329635714,0.0516366005689352,2.23313952930982,0.664355404259709,2.43339749258264,-0.464072470431251,3.18355956046031,5.0417555105927,1.09684879851285,1.05704123398758,2.30479721608512,7.03387446140182,4.45689812139247,8.34067352885271,4.79798309753622,1.29018845733752,-2.0936819793901,-1.67915259982187,-0.278924879202311,0.792938622400369,-0.488981386452543,2.10227179342398,0.795966384924044,3.73271420608166,0.116165107955499,1.23771055003536,6.80551173270986,2.47584495184566,7.77796539028483,2.1812361568972,2.37330298105934,0.817148420158749,0.967271917033469,0.9817722984168,2.77198907708245,1.63197964763359,0.142439579336395,0.318530879457913,6.90301416070289,6.37158848285825,8.67765622508059,2.66871823169421,5.60480375629083,4.72079283989065,1.88128872578548,7.13504228623365,7.37371780420708,2.91069621037091,2.63541311813926,-0.275583721384663,8.59714750696649,1.91847019838102,-3.52711217658389,1.32190501158204,5.10549789736271,6.07396372462311,4.02607410376072,7.469495301982,0.881280893628623,3.6680169793511,5.59365255839793,1.51530875974189,-1.42286463540601,0.208554715702896,0.918958618917609,2.85523228289292,7.50106488764036,1.21780147617996,-1.58792739814976,3.48520783005223,5.74921244106104,1.07252431003367,6.01118251999973,2.96893307687745,5.84385323203912,0.781745779518894,1.22838774121871,1.87717098375261,1.4297659163571,3.15577837119735,-0.715189777469771,4.51309274941898,0.381814939529791,2.29841198074787,-0.592734275502276,-0.525319958787748,1.19674551603082,4.24084093140331,3.0461749667422,2.8709761940324,3.50993648214198,-0.365856569406873,2.69084391814015,-0.388002379451892,0.142674831187115,2.24864412707778,3.68572714744103,2.02199488365263,1.94117393569153,6.47586634730782,6.14565911573533,-1.95508835198404,3.6310227718689,-0.497353700062149,6.52998019628257,1.2495849010481,4.99893110811244,0.748392531604423,0.582681239885538,4.66038103524241,5.43906456684321,-1.42713748844755,0.206180587278462,7.24428771400055,1.12260646265104,2.01826740099288,-0.668441525143426,3.59036248846375,6.72119490937323
"GT43",1.623693653154,6.17975187743805,5.24086763798084,0.500914201669457,2.40167688108356,4.49087172999949,4.53280317908939,3.3337385732866,0.839411420441262,1.56470008656946,1.17056605679207,-0.299791131533917,1.8837381037977,-1.23878962956425,2.93482595431661,4.68624277999781,1.36057778522892,0.402885862155716,-0.102424985437691,1.6992851001996,3.35109117571229,2.30334824007938,6.43949847534172,5.69237139970866,4.20360054428166,1.41042251851557,2.47827293146058,3.34401888387281,1.58886691618531,2.65075536994725,1.84848573704943,3.34852988067506,1.74221321951808,2.49628337577919,3.43028527297778,4.7266132708064,1.00827173796354,3.47429325934966,2.124046848228,2.37330298105934,1.50885455234389,2.67388653273458,0.752740029393354,2.59120546115888,3.58561156746049,0.717043554555607,1.99204327617166,6.4862107575443,5.53594407215627,3.92514493823326,2.74492530617356,1.85899549968276,2.10567137390572,0.0938305716351355,5.41182618562182,2.22767023296842,1.12092253484347,1.93019610715963,0.57823349146546,2.09778606668529,0.387318421046977,0.79480261274549,4.77065464378324,5.08633370279187,6.07396372462311,4.02607410376072,7.469495301982,5.18665505592528,5.00550778160147,1.79599131262834,3.10068336173058,0.447991713966946,0.960541364388579,5.21287667641507,0.427466723399244,2.50964264236454,3.47570749464264,2.8292061895075,3.48520783005223,4.06937565033899,2.51915689970324,4.40182157552531,2.023865662421,4.35517135405996,1.0345326789386,1.87088153107393,2.22431198913342,3.25290608229195,3.84818724959355,4.23216954294798,0.406460479092705,2.54213173102312,7.33997467484685,6.18714023141225,2.15950002202322,7.19618407165597,4.24084093140331,3.50096772407033,2.93386530193991,3.9537029174009,4.16632178292766,3.71074583234848,2.8159237648705,0.952273918830053,3.44730147416541,1.89484104021662,5.33070538681882,1.21651694858744,1.73842630451768,5.18585465491859,2.02054131515764,2.76936129547692,1.20137038845307,3.81700921407127,3.57349571549561,5.36630122943806,2.69483563010198,0.582681239885538,3.44140379982117,4.3694315849451,0.459725373900648,7.16779946873078,0.229169511271748,1.12260646265104,1.2700624204801,0.672153750283779,3.59036248846375,2.90092089294003
"GT44",1.623693653154,3.53195530505107,5.24086763798084,0.500914201669457,2.40167688108356,4.49087172999949,4.53280317908939,3.3337385732866,0.839411420441262,1.56470008656946,1.17056605679207,-0.299791131533917,1.8837381037977,-1.23878962956425,2.93482595431661,2.10941071015622,1.36057778522892,0.402885862155716,-0.102424985437691,1.6992851001996,3.35109117571229,2.30334824007938,6.43949847534172,2.35961393622208,4.20360054428166,1.41042251851557,2.47827293146058,3.34401888387281,1.58886691618531,2.65075536994725,1.84848573704943,3.34852988067506,1.74221321951808,0.91132343198298,3.43028527297778,4.7266132708064,1.00827173796354,3.47429325934966,2.124046848228,2.37330298105934,1.50885455234389,2.67388653273458,0.752740029393354,-0.999376890324337,3.58561156746049,0.717043554555607,1.99204327617166,3.16545534814914,3.11392548604585,3.92514493823326,2.74492530617356,1.85899549968276,2.10567137390572,0.0938305716351355,5.41182618562182,2.22767023296842,1.12092253484347,0.23420698810925,0.57823349146546,2.09778606668529,0.387318421046977,0.79480261274549,4.77065464378324,1.93018853606371,6.07396372462311,4.02607410376072,7.469495301982,5.18665505592528,2.64382618140579,1.79599131262834,3.10068336173058,0.447991713966946,0.960541364388579,0.814821095646018,0.427466723399244,0.0912191377681445,1.59249770125988,1.13359640355793,3.48520783005223,4.06937565033899,2.51915689970324,4.40182157552531,2.023865662421,1.62896018879855,1.0345326789386,1.87088153107393,2.22431198913342,3.25290608229195,3.84818724959355,0.572928463059738,0.406460479092705,2.54213173102312,4.34047681565417,2.39645545237662,2.15950002202322,1.82891180773063,4.24084093140331,0.43267083941018,2.93386530193991,2.67977733443784,4.16632178292766,3.71074583234848,2.8159237648705,0.952273918830053,1.08562180657111,1.89484104021662,0.761200156099086,1.21651694858744,1.73842630451768,1.88292471418446,2.02054131515764,2.76936129547692,1.20137038845307,1.89737984708332,3.57349571549561,5.36630122943806,2.69483563010198,0.582681239885538,3.44140379982117,4.3694315849451,0.459725373900648,3.71846026858076,0.229169511271748,1.12260646265104,1.2700624204801,0.672153750283779,3.59036248846375,2.90092089294003
"GT45",1.623693653154,3.53195530505107,5.24086763798084,0.500914201669457,2.40167688108356,4.49087172999949,4.53280317908939,3.3337385732866,0.839411420441262,1.56470008656946,1.17056605679207,-0.299791131533917,1.8837381037977,-1.23878962956425,2.93482595431661,2.10941071015622,1.36057778522892,0.402885862155716,-0.102424985437691,1.6992851001996,3.35109117571229,2.30334824007938,6.43949847534172,2.35961393622208,4.20360054428166,1.41042251851557,2.47827293146058,3.34401888387281,1.58886691618531,2.65075536994725,1.84848573704943,3.34852988067506,-1.6633235669923,0.91132343198298,3.43028527297778,4.7266132708064,1.00827173796354,3.47429325934966,2.124046848228,2.37330298105934,1.50885455234389,2.67388653273458,0.752740029393354,-0.999376890324337,3.58561156746049,0.717043554555607,1.99204327617166,3.16545534814914,3.11392548604585,3.92514493823326,2.74492530617356,1.85899549968276,2.10567137390572,0.0938305716351355,5.41182618562182,2.22767023296842,1.12092253484347,0.23420698810925,0.57823349146546,2.09778606668529,0.387318421046977,0.79480261274549,4.77065464378324,1.93018853606371,6.07396372462311,4.02607410376072,7.469495301982,5.18665505592528,2.64382618140579,1.79599131262834,-1.25952657702521,0.447991713966946,0.960541364388579,0.814821095646018,0.427466723399244,0.0912191377681445,1.59249770125988,1.13359640355793,3.48520783005223,4.06937565033899,2.51915689970324,4.40182157552531,2.023865662421,1.62896018879855,1.0345326789386,1.87088153107393,2.22431198913342,-1.07204894859578,3.84818724959355,0.572928463059738,0.406460479092705,2.54213173102312,4.34047681565417,2.39645545237662,2.15950002202322,1.82891180773063,4.24084093140331,0.43267083941018,2.93386530193991,2.67977733443784,4.16632178292766,3.71074583234848,2.8159237648705,0.952273918830053,1.08562180657111,1.89484104021662,0.761200156099086,1.21651694858744,1.73842630451768,1.88292471418446,2.02054131515764,2.76936129547692,1.20137038845307,1.89737984708332,3.57349571549561,5.36630122943806,2.69483563010198,0.582681239885538,3.44140379982117,4.3694315849451,0.459725373900648,3.71846026858076,0.229169511271748,1.12260646265104,1.2700624204801,0.672153750283779,3.59036248846375,2.90092089294003
"GT47",1.623693653154,3.53195530505107,5.24086763798084,0.500914201669457,6.26515556109051,4.49087172999949,8.52100753708865,3.3337385732866,4.78782422088226,1.56470008656946,1.17056605679207,4.3116120981851,1.8837381037977,3.27888131928039,2.93482595431661,2.10941071015622,1.36057778522892,0.402885862155716,-0.102424985437691,1.6992851001996,7.72281436047902,2.30334824007938,8.77179646346877,6.9452565372373,4.20360054428166,4.92314918047231,2.47827293146058,6.50807363995255,1.58886691618531,2.65075536994725,1.84848573704943,3.34852988067506,1.74221321951808,3.64057465740785,3.43028527297778,4.7266132708064,1.00827173796354,6.38266033664485,2.124046848228,5.06732894470474,4.70703880441689,2.67388653273458,0.752740029393354,1.63879674174146,5.12024409919395,0.717043554555607,1.99204327617166,3.16545534814914,3.11392548604585,3.92514493823326,2.74492530617356,1.85899549968276,2.10567137390572,0.0938305716351355,5.41182618562182,2.22767023296842,1.12092253484347,2.21767431552201,0.57823349146546,4.64270157183323,0.387318421046977,5.0367802413114,4.77065464378324,6.69027740102343,6.07396372462311,8.62871527975303,3.74945918121505,5.18665505592528,2.64382618140579,5.65479353502107,3.10068336173058,4.71105432181207,0.960541364388579,5.55203271137468,0.427466723399244,3.69681733907799,2.90105802785539,1.13359640355793,3.48520783005223,5.72053293944824,2.51915689970324,4.40182157552531,2.023865662421,6.76745617566652,1.0345326789386,1.87088153107393,2.22431198913342,3.25290608229195,3.84818724959355,5.67587237353611,0.406460479092705,2.54213173102312,7.20756102485114,5.71419605298818,2.15950002202322,6.63626643972731,4.24084093140331,3.77209679219569,2.93386530193991,5.24527127008698,4.16632178292766,3.71074583234848,2.8159237648705,2.61284078548796,3.95005775686236,1.89484104021662,3.22462686740113,1.21651694858744,4.54186171858325,5.27098485167084,2.02054131515764,6.60182723251491,4.23783136909528,1.89737984708332,3.57349571549561,5.36630122943806,2.69483563010198,2.95801300304673,3.44140379982117,7.91928644522813,0.459725373900648,8.58328965808414,0.229169511271748,1.12260646265104,1.2700624204801,4.01559569158681,3.59036248846375,4.94953960192545
"GT48",1.623693653154,6.5013674863408,5.24086763798084,0.500914201669457,4.98244604502233,4.49087172999949,9.75019110749871,6.58538322542205,6.24568389759906,1.56470008656946,2.84015502316069,6.46041657747039,3.52103816981626,3.56124058656223,5.72605190768022,6.32656251455045,5.05548635091479,1.40288586215572,2.36183291436772,8.82604949545273,9.99091232748698,5.99731047508807,8.35060332370202,7.02304461115742,5.91147588044296,6.39929587128863,2.47827293146058,3.34401888387281,3.76391080080123,4.77581436693413,6.27169645481871,7.321143416105,5.8939810000395,4.48413813120167,3.43028527297778,8.72383156649532,4.1523051261013,7.35902034294964,5.35322094370634,5.80405097682186,6.20319724020098,2.67388653273458,1.75274002939335,1.59700667921068,3.58561156746049,3.50828919372267,4.88089119013844,7.08324528592779,6.50540508133483,9.48767726935175,6.71526191605375,4.49433240020937,7.51976204093239,3.19654409791182,10.3728324195841,6.64711300175424,2.49161711624231,3.33392458255539,1.92191994105619,8.43483252547437,0.387318421046977,4.20102215425962,8.20952647332257,7.61608563675031,7.32259518709059,7.7273759385949,11.937550375839,5.18665505592528,5.22034543435704,6.90290566337162,3.10068336173058,4.69642789214137,3.69976260236308,3.96774962726845,3.73440614822658,7.16374023467569,4.04525073841195,3.80225526700703,4.48520138845725,6.34694802758852,3.94033591653019,9.6906039157962,4.51039865205957,7.15386612251083,3.8890548860648,3.96750986970278,3.99396413955987,5.22927643309754,3.84818724959355,4.11372549943981,3.37767905900582,5.61654002217725,6.80018808105145,5.84169390929299,5.26195949824899,5.86180652272848,5.84995923963112,4.77695145408502,4.74491992582385,6.36345846587241,4.16632178292766,5.75231775204163,4.91848164762987,2.02967550128083,4.87742525149496,5.53067631723648,6.74878322721157,6.65933948629532,8.3553599067493,6.2406444320973,3.80144840792121,7.44679383141877,5.67312671727865,9.49264035253703,5.39049572939301,8.91690353779342,2.69483563010198,3.62661435217524,11.7513976063936,8.17622801287137,1.45973061898681,6.52942743058111,5.60560692889087,2.77316928041486,2.28784459360607,1.67215375028378,4.59035649967987,4.29845303947164
"GT5",2.51623708301532,2.64168243130485,2.66592481453859,3.02311338270357,2.17502951287102,1.49339627499749,2.51984379730947,3.68822512732724,1.55715027628137,1.84946290142534,2.28835560887428,1.9520725901751,1.93789047881379,2.41261083019373,2.97468532068776,2.45879931735962,1.46565586137195,2.11716307546576,2.44154722022348,2.69438101194878,2.25558532849252,2.36098224136863,2.13683120238249,2.42248867957203,1.85930567629434,1.88542208270393,2.80052720947949,2.8926707941871,2.52347664634976,2.78634125412701,1.67906792247758,1.92774478267728,1.33420212102672,2.50634804939327,2.85475969406242,3.36131920155722,1.7899170085772,1.38467981187939,2.03658069739507,1.45595973012306,2.68187200410246,3.13454296330378,1.95309385640991,1.27658003879605,3.03351286432293,1.97062545493512,1.47171812885132,1.86155444957471,1.46372707198851,1.4331570963848,1.29678628966716,2.3357347737691,2.36143992647394,2.12855076646324,2.07608359095892,1.34852704799826,2.12928631452986,2.70318709920769,0.215094567393424,-1.13373608815856,2.97986621102572,2.36276723423502,2.26219559553841,1.5121510197493,2.24051583456796,2.48966623764168,1.90495416166812,2.49258900367725,1.79080122503868,2.24934824793165,2.05175491330315,1.38364623794867,2.36279808733241,1.67995969828674,3.03042083642211,2.77595865818734,2.87064879156067,3.32339889384905,2.66127531109826,2.43855900692367,1.39536447226107,2.89975761925248,2.02938220701756,2.47841014446254,2.46699247821741,1.37764574644017,4.16815260425327,3.06184876245839,1.34669597547979,1.62877359520164,3.24695526504295,2.5209879003827,1.97325124558642,2.23761878196307,2.81325582633703,2.81184501410022,1.8274938736038,2.45544427525591,2.61890345793139,2.08838247832915,1.99923877757586,2.13321497481067,2.53642596278788,2.69354494291731,1.53312972703308,2.26147966560739,2.19555233309064,1.65628126596347,1.89042334476274,2.16031356095695,2.32998178043369,1.6112148810722,2.13690008873308,1.91156887568062,2.140019487255,2.29174204539274,1.5784363987633,1.4464203436604,2.05741561242724,1.80116279581528,2.69091094686721,2.46587523500735,1.89684145070939,2.75806434293198,3.03132814186556,2.26164213465348,3.16190702564442,2.67312671727865
"GT50",1.623693653154,3.53195530505107,5.24086763798084,0.500914201669457,2.40167688108356,4.49087172999949,7.49057815252711,3.3337385732866,0.839411420441262,1.56470008656946,1.17056605679207,3.31440795779036,1.8837381037977,-1.23878962956425,2.93482595431661,2.10941071015622,1.36057778522892,0.402885862155716,-0.102424985437691,1.6992851001996,3.35109117571229,5.30200459252075,6.43949847534172,2.35961393622208,4.20360054428166,1.41042251851557,2.47827293146058,3.34401888387281,1.58886691618531,2.65075536994725,1.84848573704943,3.34852988067506,1.74221321951808,0.91132343198298,3.43028527297778,4.7266132708064,1.00827173796354,3.47429325934966,2.124046848228,2.37330298105934,1.50885455234389,2.67388653273458,0.752740029393354,-0.999376890324337,3.58561156746049,0.717043554555607,1.99204327617166,3.16545534814914,3.11392548604585,3.92514493823326,2.74492530617356,1.85899549968276,2.10567137390572,0.0938305716351355,5.41182618562182,2.22767023296842,1.12092253484347,0.23420698810925,0.57823349146546,2.09778606668529,0.387318421046977,0.79480261274549,4.77065464378324,1.93018853606371,6.07396372462311,4.02607410376072,7.469495301982,5.18665505592528,2.64382618140579,1.79599131262834,3.10068336173058,0.447991713966946,0.960541364388579,0.814821095646018,0.427466723399244,2.45856049250081,1.59249770125988,1.13359640355793,3.48520783005223,4.06937565033899,2.51915689970324,4.40182157552531,2.023865662421,1.62896018879855,1.0345326789386,1.87088153107393,2.22431198913342,3.25290608229195,3.84818724959355,0.572928463059738,3.51462727287942,2.54213173102312,4.34047681565417,2.39645545237662,2.15950002202322,1.82891180773063,4.24084093140331,0.43267083941018,2.93386530193991,2.67977733443784,4.16632178292766,3.71074583234848,2.8159237648705,0.952273918830053,1.08562180657111,1.89484104021662,0.761200156099086,1.21651694858744,1.73842630451768,1.88292471418446,2.02054131515764,2.76936129547692,1.20137038845307,1.89737984708332,3.57349571549561,5.36630122943806,2.69483563010198,0.582681239885538,3.44140379982117,4.3694315849451,0.459725373900648,3.71846026858076,0.229169511271748,1.12260646265104,1.2700624204801,0.672153750283779,3.59036248846375,2.90092089294003
